	10	11	11A	11B	12	12A	12B	14A	14B	15	15A	15B	16	17	17A	17B	18	18A	18B	20A	20B	21	21A	21B	22	23	23A	23B	24	24A	24B	27	28	29	2A	2B	3	30	33	34	35	36	39	3A	3B	4	40	41	42	45	46	47	48	5	51	52	53	54	57	58	59	5A	5B	6	60	6A	6B	8A	8B	9	9A	9B
5B	0.5461292266845703	0.4369249045848846	0.469562441110611	0.4093941748142242	0.4978379905223846	0.4784097075462341	0.4610714316368103	0.4447553157806396	0.4176557660102844	0.4576633870601654	0.4775550961494446	0.4398843348026276	0.4642585515975952	0.5054280161857605	0.4725084602832794	0.4537047743797302	0.4714173078536987	0.4873300492763519	0.4666036069393158	0.4826891124248505	0.4878872931003571	0.5317313075065613	0.5188978910446167	0.5640302896499634	0.48085817694664	0.4677240252494812	0.4880079329013824	0.5319289565086365	0.4705183804035187	0.5202291011810303	0.502774715423584	0.5174657106399536	0.5150287747383118	0.4706312716007233	0.4545812010765076	0.4507932066917419	0.4723829030990601	0.4683632850646973	0.4454928040504456	0.4895435273647308	0.4882215261459351	0.4930118322372437	0.4590908586978912	0.5238608717918396	0.494638055562973	0.5079988241195679	0.4748314917087555	0.4855479300022125	0.4441863596439362	0.497170478105545	0.4601964056491852	0.4158153235912323	0.4752923548221588	0.4569450318813324	0.4881384372711182	0.5281447172164917	0.4904268085956573	0.4578205347061157	0.4552789628505707	0.4960282146930695	0.4897155463695526	0.5026369690895081	0	0.4796254932880402	0.411813348531723	0.4441647231578827	0.4682135879993439	0.4324657917022705	0.4817558526992798	0.4368808269500732	0.44770547747612	0.4901778995990753
6	0.5174752473831177	0.4180776178836823	0.4555638432502747	0.4279546439647675	0.4473695755004883	0.4544763565063477	0.4628439545631409	0.4026617407798767	0.4314174652099609	0.4798747897148132	0.4260289371013641	0.4551422894001007	0.4847502410411835	0.4913853704929352	0.4187104403972626	0.408796101808548	0.4511612355709076	0.4268900156021118	0.4521807432174683	0.4382263123989105	0.4744772613048553	0.5534905195236206	0.4885904490947723	0.5528252720832825	0.5003798604011536	0.4468604028224945	0.4454571604728699	0.4829776585102081	0.4624916017055511	0.4211030304431915	0.5543552041053772	0.5346692204475403	0.5364571213722229	0.416059136390686	0.471577525138855	0.4162477254867554	0.3969388902187347	0.4775575995445251	0.4098032712936401	0.457714170217514	0.4593296051025391	0.4897723495960236	0.5082067251205444	0.5033994317054749	0.4381998181343079	0.4509188532829285	0.3880747556686401	0.4896970093250275	0.4142833352088928	0.4916254281997681	0.4449480772018433	0.4456073343753815	0.4266349971294403	0.4729921221733093	0.5083234310150146	0.5439662337303162	0.4879270195960999	0.4146126806735992	0.4441293478012085	0.4539913833141327	0.4533158242702484	0.4352672696113586	0.4796254932880402	0	0.4516820907592773	0.44256791472435	0.4763998985290527	0.4389700889587402	0.4093728959560394	0.4446267187595367	0.4548217356204987	0.4534114301204681
60	0.5531136393547058	0.4423255622386932	0.4673371016979218	0.4336883425712585	0.5143818259239197	0.4844124913215637	0.4586594700813293	0.4796354174613953	0.4459899663925171	0.5146975517272949	0.4451356828212738	0.4319564998149872	0.4970344603061676	0.5667364001274109	0.4443022012710571	0.4236451387405396	0.4769911468029022	0.4450490474700928	0.4883853197097778	0.4631196558475494	0.5039054751396179	0.5314487218856812	0.4675410091876984	0.5288991332054138	0.4901287853717804	0.4964277148246765	0.4557065665721893	0.5252624750137329	0.5153370499610901	0.4739853143692017	0.4868254661560059	0.5560694336891174	0.5195674896240234	0.4849768877029419	0.459788978099823	0.4207225143909454	0.4731453359127045	0.4296208024024963	0.4022675156593323	0.4691389203071594	0.4828370213508606	0.4736757278442383	0.4638819098472595	0.4898581802845001	0.4761627614498138	0.5291155576705933	0.4656159281730652	0.4731506407260895	0.4055552184581757	0.5324901938438416	0.4422145783901215	0.4565028548240662	0.4156264066696167	0.4925865232944489	0.4661772549152374	0.5210430026054382	0.5189847946166992	0.4324317574501038	0.450243353843689	0.488703578710556	0.480567455291748	0.4543462097644806	0.411813348531723	0.4516820907592773	0	0.4094339609146118	0.4663501381874084	0.41502645611763	0.4621778726577759	0.4554061889648438	0.4547455608844757	0.4724736511707306
6A	0.5017626285552979	0.408625066280365	0.4091572165489197	0.4193603992462158	0.4428921341896057	0.4506182968616486	0.421503871679306	0.4268400967121124	0.4085797369480133	0.4682356715202332	0.4241186082363129	0.4137428402900696	0.4860942661762238	0.5222684144973755	0.4156751036643982	0.4233923852443695	0.4549456536769867	0.4288817346096039	0.4309961795806885	0.4313695132732391	0.4939278662204742	0.5231814384460449	0.4651253521442413	0.5026081204414368	0.45530766248703	0.4309240281581879	0.4280033111572266	0.4807460606098175	0.4521120190620422	0.4352826178073883	0.4749677777290344	0.528528094291687	0.5251867771148682	0.4506556391716003	0.4307322204113007	0.3783538043498993	0.43240886926651	0.4422862529754639	0.4221048951148987	0.4458748996257782	0.4767935872077942	0.4656756818294525	0.4852518737316132	0.4981123805046082	0.4330277740955353	0.5194776058197021	0.3883329927921295	0.4568964540958405	0.4187354743480682	0.4795388877391815	0.4223482012748718	0.4688663184642792	0.3900865614414215	0.4913306832313538	0.4633958041667938	0.5029768347740173	0.4451258778572083	0.4072622358798981	0.4547915160655975	0.4560617804527283	0.4578891098499298	0.418632447719574	0.4441647231578827	0.44256791472435	0.4094339609146118	0	0.4220361113548279	0.4019957780838013	0.4223900139331818	0.3961966931819916	0.4408181309700012	0.403611958026886
6B	0.5379905104637146	0.4815108478069305	0.5036417841911316	0.4781053364276886	0.5219226479530334	0.4692461788654327	0.4748041033744812	0.5396475195884705	0.4808216094970703	0.5299630165100098	0.50510174036026	0.486724853515625	0.5200176239013672	0.576488196849823	0.5069069862365723	0.4445293545722961	0.5003761649131775	0.5104873180389404	0.4390469193458557	0.5205820202827454	0.4974623620510101	0.5040595531463623	0.4503930807113647	0.4920373857021332	0.5250715613365173	0.4357713460922241	0.4728326201438904	0.5183189511299133	0.5276252627372742	0.523245096206665	0.4494713842868805	0.5350393652915955	0.4805592000484467	0.5392493009567261	0.4671318829059601	0.4589516520500183	0.509125828742981	0.5115898251533508	0.4763161838054657	0.5184268951416016	0.4810380637645721	0.4550015032291412	0.4962238371372223	0.4950968623161316	0.4667949974536896	0.5169109702110291	0.5004163980484009	0.5044414401054382	0.4494524300098419	0.5048680305480957	0.4465588927268982	0.4603362083435059	0.484825998544693	0.5006965398788452	0.48026043176651	0.5072494149208069	0.4972693622112274	0.4462967216968536	0.4471547305583954	0.4625419080257416	0.4455429017543793	0.4990639686584473	0.4682135879993439	0.4763998985290527	0.4663501381874084	0.4220361113548279	0	0.414083331823349	0.4897210299968719	0.4456719160079956	0.4992470741271973	0.4941009879112244
8A	0.5289033651351929	0.4324672222137451	0.4494771957397461	0.4188221096992493	0.4638019502162933	0.4809681177139282	0.4504870772361755	0.4914603531360626	0.4191350936889648	0.4743409156799316	0.4351923167705536	0.4463222026824951	0.4722500145435333	0.5324939489364624	0.4356264472007751	0.4293774664402008	0.461761862039566	0.435467928647995	0.4421499669551849	0.4393955767154694	0.4504472017288208	0.4662589728832245	0.4426929652690887	0.488692045211792	0.4796212911605835	0.4239475727081299	0.3875423967838287	0.4798080623149872	0.4829045236110687	0.463225245475769	0.451585978269577	0.4867337942123413	0.4805960953235626	0.4799119234085083	0.414332777261734	0.4144989848136902	0.4692938327789307	0.4526405036449432	0.4349546134471893	0.4666349291801453	0.4368099868297577	0.4493021368980408	0.4861085414886475	0.4653638601303101	0.4484028816223145	0.4680301249027252	0.4397205710411072	0.4708576202392578	0.4005148112773895	0.4573991596698761	0.398199051618576	0.4071554243564606	0.4201642572879791	0.4658713340759277	0.4732149541378021	0.4923819899559021	0.4720775783061981	0.4167683720588684	0.4017957150936127	0.4553190171718597	0.43508180975914	0.445624977350235	0.4324657917022705	0.4389700889587402	0.41502645611763	0.4019957780838013	0.414083331823349	0	0.418348103761673	0.4563176929950714	0.4504372477531433	0.4740701913833618
8B	0.4950140714645386	0.4519156217575073	0.4445958137512207	0.4344179630279541	0.5017774701118469	0.4760358035564423	0.4399374425411224	0.4736978113651276	0.4283347725868225	0.4485284388065338	0.4295558631420135	0.4615934789180756	0.4904281497001648	0.4973061680793762	0.4414676427841187	0.4783851206302643	0.4371439814567566	0.441800057888031	0.4666236639022827	0.4342839121818542	0.4587432146072388	0.5102766156196594	0.4942591488361359	0.5358306765556335	0.4509069919586182	0.4315646290779114	0.4194205105304718	0.4649020731449127	0.4845816791057587	0.415711522102356	0.5122714638710022	0.4964640438556671	0.5219029784202576	0.4600487947463989	0.4683315455913544	0.4426617622375488	0.4572907686233521	0.5019963979721069	0.4407461881637573	0.4210803508758545	0.4388130307197571	0.4718011021614075	0.4905364215373993	0.4705977439880371	0.4323091208934784	0.4780200123786926	0.4211453497409821	0.5172494649887085	0.4455786347389221	0.4429353475570679	0.4221039712429047	0.4820160567760468	0.451486349105835	0.4922989010810852	0.4399495124816895	0.504464864730835	0.4225419163703918	0.4473156630992889	0.439063161611557	0.4601619243621826	0.446146696805954	0.4472732543945312	0.4817558526992798	0.4093728959560394	0.4621778726577759	0.4223900139331818	0.4897210299968719	0.418348103761673	0	0.4830746948719025	0.4552288949489594	0.492881566286087
9	0.5207382440567017	0.4350190460681915	0.4581194221973419	0.4411455988883972	0.3971936106681824	0.4504896402359009	0.4607658684253693	0.4521000981330872	0.4065362513065338	0.4661148190498352	0.4434097707271576	0.4565990567207336	0.4652391970157623	0.5457120537757874	0.4792680740356445	0.3865375816822052	0.4518311023712158	0.4844963252544403	0.4780101478099823	0.4499851167201996	0.4841718673706055	0.5549088716506958	0.5104255080223083	0.5642187595367432	0.4903402924537659	0.4698216319084167	0.4684464931488037	0.5184919834136963	0.4833353757858276	0.5027828812599182	0.5118373036384583	0.5198649168014526	0.5539945960044861	0.4707281887531281	0.413449764251709	0.4126279354095459	0.4592610001564026	0.4358905553817749	0.4420707225799561	0.5244384407997131	0.4994770586490631	0.4911632537841797	0.478172779083252	0.4873415529727936	0.4854656755924225	0.4881917238235474	0.4305851757526398	0.4649524390697479	0.4330622851848602	0.4938590228557587	0.4687057733535767	0.4222779870033264	0.4555432498455048	0.4379839599132538	0.5038968324661255	0.5085999965667725	0.4807952046394348	0.4487445056438446	0.4478651881217957	0.4929579794406891	0.4833787083625793	0.4544114470481873	0.4368808269500732	0.4446267187595367	0.4554061889648438	0.3961966931819916	0.4456719160079956	0.4563176929950714	0.4830746948719025	0	0.4613561630249023	0.4413508474826813
9A	0.5682045221328735	0.4138621985912323	0.4587600827217102	0.4255216419696808	0.4568630754947662	0.4913617074489594	0.4277642965316772	0.433923065662384	0.4656682312488556	0.4768218100070953	0.4576645195484161	0.4325665533542633	0.4795287549495697	0.511593759059906	0.4819508194923401	0.4274887144565582	0.4836759567260742	0.4237349927425385	0.5178484916687012	0.4768751561641693	0.5061795115470886	0.5664018988609314	0.5224801301956177	0.5950299501419067	0.4847031831741333	0.4589037299156189	0.4553964734077454	0.5339468717575073	0.4894047379493713	0.4615571200847626	0.5473724603652954	0.5590165853500366	0.5600697994232178	0.4415015578269958	0.3887124955654144	0.4257053136825562	0.4184126853942871	0.4858616888523102	0.4386818706989288	0.4935314357280731	0.5203571915626526	0.5144482254981995	0.4777649343013763	0.5215447545051575	0.4761459231376648	0.4616389870643616	0.4274500608444214	0.4815948605537415	0.3918609321117401	0.5118365287780762	0.4829215109348297	0.4791287183761597	0.4703272879123688	0.4795800149440765	0.5282881855964661	0.5299965739250183	0.488047868013382	0.4172879159450531	0.4733944535255432	0.5046324133872986	0.5001975297927856	0.429699569940567	0.44770547747612	0.4548217356204987	0.4547455608844757	0.4408181309700012	0.4992470741271973	0.4504372477531433	0.4552288949489594	0.4613561630249023	0	0.4381738603115082
9B	0.5187251567840576	0.4360401034355164	0.4283620715141296	0.4188662469387054	0.4284095764160156	0.4121834337711334	0.4326295256614685	0.4139847159385681	0.4352504312992096	0.4454008042812347	0.4157736897468567	0.4735677540302277	0.465848296880722	0.5006718039512634	0.4765910506248474	0.4806688725948334	0.4798168241977692	0.4770649969577789	0.4901943504810333	0.4705860018730164	0.4767756462097168	0.5808796286582947	0.5361073613166809	0.5620408058166504	0.4935539960861206	0.5068498253822327	0.4624789953231812	0.5198203921318054	0.4945394992828369	0.4730908572673798	0.5642586350440979	0.5440613031387329	0.5816927552223206	0.4487502872943878	0.4555748105049133	0.3998925387859344	0.4363100528717041	0.4897741377353668	0.4387422502040863	0.4272662699222565	0.521879255771637	0.5445955395698547	0.483967661857605	0.5169017314910889	0.424653172492981	0.5249072313308716	0.4102501571178436	0.4532680213451385	0.459924578666687	0.5277882814407349	0.4990428686141968	0.4520804882049561	0.4514882862567902	0.4966118335723877	0.5351610779762268	0.5374724864959717	0.4893713891506195	0.4374490976333618	0.4828570187091827	0.528802216053009	0.4938850700855255	0.4716060161590576	0.4901778995990753	0.4534114301204681	0.4724736511707306	0.403611958026886	0.4941009879112244	0.4740701913833618	0.492881566286087	0.4413508474826813	0.4381738603115082	0
